timestamp,quaternion x,quaternion y,quaternion z,quaternion w,pitch (in radians),roll (in radians),yaw (in radians)
1454979233.097358,0.005985,-0.008764,0.024603,-0.999641,-0.012397,0.017229,-0.049107
1454979233.117347,0.005986,-0.008737,0.024641,-0.999640,-0.012400,0.017176,-0.049183
1454979233.137336,0.005972,-0.008771,0.024676,-0.999639,-0.012372,0.017243,-0.049253
1454979233.157325,0.005954,-0.008755,0.024711,-0.999639,-0.012336,0.017212,-0.049324
1454979233.177283,0.005994,-0.008760,0.024747,-0.999637,-0.012417,0.017220,-0.049395
1454979233.197272,0.005998,-0.008767,0.024774,-0.999637,-0.012427,0.017232,-0.049449
1454979233.217261,0.005989,-0.008765,0.024812,-0.999636,-0.012410,0.017229,-0.049525
1454979233.237250,0.005988,-0.008789,0.024839,-0.999635,-0.012409,0.017277,-0.049579
1454979233.257239,0.005982,-0.008782,0.024875,-0.999634,-0.012396,0.017263,-0.049650
1454979233.277198,0.005997,-0.008785,0.024905,-0.999633,-0.012427,0.017267,-0.049710
1454979233.297187,0.006013,-0.008765,0.024940,-0.999632,-0.012459,0.017225,-0.049781
1454979233.317176,0.005997,-0.008759,0.024981,-0.999632,-0.012428,0.017215,-0.049863
1454979233.337165,0.005993,-0.008753,0.025011,-0.999631,-0.012420,0.017201,-0.049923
1454979233.357154,0.005980,-0.008771,0.025046,-0.999630,-0.012395,0.017237,-0.049994
1454979233.377112,0.005992,-0.008774,0.025076,-0.999629,-0.012419,0.017243,-0.050053
1454979233.397101,0.005981,-0.008769,0.025119,-0.999628,-0.012398,0.017233,-0.050140
1454979233.417089,0.005972,-0.008765,0.025147,-0.999628,-0.012380,0.017226,-0.050195
1454979233.437078,0.005958,-0.008748,0.025184,-0.999627,-0.012353,0.017192,-0.050271
1454979233.457067,0.005971,-0.008757,0.025215,-0.999626,-0.012380,0.017209,-0.050331
1454979233.477026,0.006008,-0.008753,0.025253,-0.999625,-0.012454,0.017198,-0.050407
1454979233.497015,0.006004,-0.008764,0.025285,-0.999624,-0.012448,0.017220,-0.050471
1454979233.517004,0.006015,-0.008769,0.025315,-0.999623,-0.012469,0.017229,-0.050531
1454979233.536994,0.006027,-0.008773,0.025351,-0.999622,-0.012495,0.017236,-0.050602
1454979233.556983,0.006054,-0.008766,0.025397,-0.999621,-0.012549,0.017219,-0.050694
1454979233.576941,0.006067,-0.008759,0.025437,-0.999620,-0.012575,0.017205,-0.050775
1454979233.596930,0.006036,-0.008762,0.025472,-0.999619,-0.012515,0.017212,-0.050846
1454979233.616919,0.006014,-0.008759,0.025505,-0.999618,-0.012471,0.017206,-0.050911
1454979233.636908,0.006014,-0.008744,0.025543,-0.999617,-0.012470,0.017176,-0.050986
1454979233.656897,0.006042,-0.008745,0.025575,-0.999616,-0.012527,0.017176,-0.051052
1454979233.676856,0.006050,-0.008729,0.025603,-0.999616,-0.012543,0.017144,-0.051107
1454979233.696845,0.006052,-0.008727,0.025638,-0.999615,-0.012547,0.017139,-0.051177
1454979233.716834,0.006038,-0.008733,0.025667,-0.999614,-0.012520,0.017151,-0.051236
1454979233.736823,0.006025,-0.008730,0.025697,-0.999613,-0.012493,0.017145,-0.051296
1454979233.756812,0.006040,-0.008723,0.025725,-0.999613,-0.012524,0.017131,-0.051351
1454979233.776770,0.006036,-0.008735,0.025757,-0.999612,-0.012518,0.017155,-0.051416
1454979233.796759,0.006059,-0.008712,0.025793,-0.999611,-0.012564,0.017108,-0.051486
1454979233.816748,0.006049,-0.008693,0.025828,-0.999610,-0.012544,0.017069,-0.051557
1454979233.836738,0.006053,-0.008704,0.025863,-0.999609,-0.012551,0.017090,-0.051627
1454979233.856727,0.006063,-0.008707,0.025892,-0.999608,-0.012573,0.017095,-0.051686
1454979233.876685,0.006058,-0.008691,0.025927,-0.999608,-0.012562,0.017064,-0.051756
1454979233.896674,0.006038,-0.008694,0.025952,-0.999607,-0.012522,0.017070,-0.051805
1454979233.916663,0.006027,-0.008701,0.025976,-0.999607,-0.012501,0.017085,-0.051854
1454979233.936651,0.006032,-0.008693,0.026003,-0.999606,-0.012513,0.017068,-0.051908
1454979233.956640,0.006044,-0.008686,0.026038,-0.999605,-0.012535,0.017053,-0.051978
1454979233.976600,0.006049,-0.008685,0.026073,-0.999604,-0.012547,0.017051,-0.052047
1454979233.996588,0.006048,-0.008670,0.026113,-0.999603,-0.012544,0.017020,-0.052128
1454979234.016577,0.006056,-0.008672,0.026150,-0.999602,-0.012562,0.017022,-0.052203
1454979234.036566,0.006052,-0.008662,0.026188,-0.999601,-0.012552,0.017002,-0.052278
1454979234.056556,0.006050,-0.008670,0.026220,-0.999600,-0.012549,0.017018,-0.052342
1454979234.076514,0.006041,-0.008676,0.026252,-0.999599,-0.012532,0.017031,-0.052407
1454979234.096503,0.006004,-0.008710,0.026281,-0.999599,-0.012461,0.017100,-0.052465
1454979234.116492,0.006013,-0.008690,0.026314,-0.999598,-0.012480,0.017059,-0.052530
1454979234.136481,0.006040,-0.008680,0.026346,-0.999597,-0.012532,0.017037,-0.052594
1454979234.156470,0.006043,-0.008693,0.026378,-0.999596,-0.012540,0.017062,-0.052658
1454979234.176429,0.006016,-0.008710,0.026415,-0.999595,-0.012488,0.017098,-0.052732
1454979234.196418,0.006034,-0.008727,0.026449,-0.999594,-0.012524,0.017131,-0.052800
1454979234.216407,0.006043,-0.008727,0.026487,-0.999593,-0.012544,0.017130,-0.052875
1454979234.236396,0.006041,-0.008740,0.026516,-0.999592,-0.012542,0.017155,-0.052934
1454979234.256385,0.006040,-0.008751,0.026543,-0.999591,-0.012539,0.017177,-0.052987
1454979234.276343,0.006027,-0.008763,0.026572,-0.999590,-0.012516,0.017200,-0.053045
1454979234.296332,0.006018,-0.008768,0.026609,-0.999589,-0.012499,0.017212,-0.053119
1454979234.316321,0.006029,-0.008729,0.026643,-0.999589,-0.012518,0.017131,-0.053189
1454979234.336310,0.006017,-0.008735,0.026683,-0.999588,-0.012496,0.017144,-0.053268
1454979234.356299,0.005998,-0.008750,0.026723,-0.999587,-0.012458,0.017174,-0.053348
1454979234.376258,0.005957,-0.008755,0.026757,-0.999586,-0.012377,0.017187,-0.053416
1454979234.396247,0.005963,-0.008770,0.026796,-0.999585,-0.012391,0.017216,-0.053495
1454979234.416236,0.005957,-0.008766,0.026833,-0.999584,-0.012381,0.017208,-0.053570
1454979234.436224,0.005973,-0.008758,0.026865,-0.999583,-0.012413,0.017190,-0.053633
1454979234.456213,0.005975,-0.008784,0.026894,-0.999582,-0.012419,0.017240,-0.053690
1454979234.476171,0.005968,-0.008781,0.026933,-0.999581,-0.012405,0.017235,-0.053769
1454979234.496161,0.005959,-0.008791,0.026970,-0.999580,-0.012387,0.017255,-0.053843
1454979234.516150,0.005943,-0.008771,0.027001,-0.999579,-0.012356,0.017216,-0.053906
1454979234.536139,0.005950,-0.008774,0.027038,-0.999578,-0.012369,0.017221,-0.053979
1454979234.556128,0.005944,-0.008749,0.027070,-0.999578,-0.012357,0.017171,-0.054043
1454979234.576117,0.005916,-0.008744,0.027106,-0.999577,-0.012302,0.017161,-0.054117
1454979234.596076,0.005905,-0.008750,0.027135,-0.999576,-0.012280,0.017175,-0.054174
1454979234.616065,0.005904,-0.008745,0.027174,-0.999575,-0.012279,0.017164,-0.054253
1454979234.636054,0.005920,-0.008731,0.027203,-0.999574,-0.012309,0.017134,-0.054310
1454979234.656043,0.005923,-0.008741,0.027237,-0.999573,-0.012316,0.017153,-0.054378
1454979234.676032,0.005960,-0.008741,0.027276,-0.999572,-0.012391,0.017152,-0.054456
1454979234.695990,0.005969,-0.008745,0.027310,-0.999571,-0.012410,0.017158,-0.054524
1454979234.715979,0.005955,-0.008728,0.027341,-0.999570,-0.012383,0.017125,-0.054587
1454979234.735968,0.005971,-0.008719,0.027373,-0.999569,-0.012414,0.017105,-0.054649
1454979234.755957,0.005961,-0.008713,0.027404,-0.999569,-0.012395,0.017093,-0.054711
1454979234.775946,0.005951,-0.008696,0.027437,-0.999568,-0.012375,0.017061,-0.054778
1454979234.795905,0.005959,-0.008695,0.027468,-0.999567,-0.012391,0.017057,-0.054840
1454979234.815894,0.005951,-0.008682,0.027493,-0.999567,-0.012374,0.017030,-0.054892
1454979234.835883,0.005942,-0.008656,0.027524,-0.999566,-0.012355,0.016980,-0.054954
1454979234.855872,0.005951,-0.008640,0.027558,-0.999565,-0.012373,0.016947,-0.055021
1454979234.875861,0.005946,-0.008647,0.027589,-0.999564,-0.012363,0.016960,-0.055082
1454979234.895820,0.005942,-0.008633,0.027630,-0.999563,-0.012356,0.016933,-0.055166
1454979234.915809,0.005924,-0.008660,0.027660,-0.999562,-0.012322,0.016986,-0.055226
1454979234.935798,0.005918,-0.008668,0.027691,-0.999561,-0.012311,0.017002,-0.055287
1454979234.955786,0.005878,-0.008659,0.027718,-0.999561,-0.012232,0.016987,-0.055343
1454979234.975775,0.005872,-0.008654,0.027744,-0.999560,-0.012219,0.016977,-0.055394
1454979234.995733,0.005924,-0.008646,0.027782,-0.999559,-0.012323,0.016957,-0.055471
1454979235.015723,0.005931,-0.008653,0.027821,-0.999558,-0.012339,0.016971,-0.055547
1454979235.035712,0.005918,-0.008647,0.027849,-0.999557,-0.012314,0.016958,-0.055603
1454979235.055701,0.005917,-0.008639,0.027879,-0.999556,-0.012311,0.016943,-0.055665
1454979235.075690,0.005921,-0.008625,0.027904,-0.999556,-0.012319,0.016914,-0.055715
1454979235.095649,0.005936,-0.008629,0.027935,-0.999555,-0.012349,0.016922,-0.055775
1454979235.115638,0.005926,-0.008630,0.027967,-0.999554,-0.012331,0.016923,-0.055840
1454979235.135627,0.005929,-0.008645,0.027995,-0.999553,-0.012336,0.016952,-0.055895
1454979235.155616,0.005917,-0.008635,0.028033,-0.999552,-0.012314,0.016932,-0.055972
1454979235.175605,0.005914,-0.008651,0.028065,-0.999551,-0.012308,0.016965,-0.056037
1454979235.195563,0.005900,-0.008660,0.028093,-0.999550,-0.012281,0.016983,-0.056092
1454979235.215552,0.005898,-0.008662,0.028123,-0.999550,-0.012279,0.016986,-0.056152
1454979235.235541,0.005901,-0.008661,0.028153,-0.999549,-0.012284,0.016984,-0.056212
1454979235.255530,0.005902,-0.008660,0.028182,-0.999548,-0.012286,0.016981,-0.056271
1454979235.275519,0.005890,-0.008652,0.028217,-0.999547,-0.012263,0.016965,-0.056341
1454979235.295478,0.005884,-0.008643,0.028250,-0.999546,-0.012251,0.016949,-0.056406
1454979235.315467,0.005891,-0.008664,0.028290,-0.999545,-0.012266,0.016988,-0.056487
1454979235.335456,0.005882,-0.008658,0.028325,-0.999544,-0.012249,0.016977,-0.056557
1454979235.355445,0.005876,-0.008643,0.028355,-0.999543,-0.012237,0.016946,-0.056616
1454979235.375434,0.005897,-0.008620,0.028387,-0.999542,-0.012278,0.016899,-0.056682
1454979235.395391,0.005889,-0.008634,0.028419,-0.999541,-0.012264,0.016927,-0.056745
1454979235.415380,0.005872,-0.008655,0.028454,-0.999540,-0.012231,0.016971,-0.056814
1454979235.435369,0.005881,-0.008653,0.028491,-0.999539,-0.012250,0.016965,-0.056889
1454979235.455359,0.005891,-0.008653,0.028523,-0.999538,-0.012270,0.016963,-0.056953
1454979235.475315,0.005895,-0.008661,0.028558,-0.999537,-0.012279,0.016980,-0.057022
1454979235.495274,0.005891,-0.008671,0.028592,-0.999536,-0.012273,0.017000,-0.057091
1454979235.515263,0.005882,-0.008669,0.028621,-0.999535,-0.012254,0.016994,-0.057150
1454979235.535252,0.005912,-0.008656,0.028656,-0.999534,-0.012314,0.016968,-0.057219
1454979235.555241,0.005917,-0.008649,0.028693,-0.999533,-0.012326,0.016953,-0.057293
1454979235.575230,0.005915,-0.008643,0.028719,-0.999533,-0.012321,0.016939,-0.057345
1454979235.595188,0.005925,-0.008638,0.028753,-0.999532,-0.012341,0.016929,-0.057413
1454979235.615177,0.005905,-0.008644,0.028790,-0.999531,-0.012302,0.016942,-0.057487
1454979235.635166,0.005859,-0.008660,0.028824,-0.999530,-0.012212,0.016977,-0.057555
1454979235.655155,0.005837,-0.008671,0.028850,-0.999529,-0.012169,0.016998,-0.057607
1454979235.675144,0.005817,-0.008699,0.028878,-0.999528,-0.012131,0.017056,-0.057664
1454979235.695103,0.005833,-0.008676,0.028904,-0.999528,-0.012163,0.017008,-0.057717
1454979235.715092,0.005874,-0.008696,0.028936,-0.999526,-0.012247,0.017046,-0.057779
1454979235.735081,0.005880,-0.008702,0.028962,-0.999525,-0.012259,0.017057,-0.057831
1454979235.755070,0.005868,-0.008691,0.028988,-0.999525,-0.012235,0.017036,-0.057882
1454979235.775059,0.005842,-0.008700,0.029018,-0.999524,-0.012183,0.017055,-0.057944
1454979235.795017,0.005846,-0.008731,0.029050,-0.999523,-0.012194,0.017117,-0.058006
1454979235.815007,0.005852,-0.008746,0.029081,-0.999522,-0.012208,0.017145,-0.058068
1454979235.834996,0.005848,-0.008735,0.029112,-0.999521,-0.012199,0.017122,-0.058130
1454979235.854985,0.005857,-0.008725,0.029137,-0.999520,-0.012217,0.017103,-0.058182
1454979235.874974,0.005845,-0.008736,0.029163,-0.999519,-0.012194,0.017124,-0.058233
1454979235.894932,0.005822,-0.008716,0.029191,-0.999519,-0.012148,0.017085,-0.058289
1454979235.914921,0.005827,-0.008721,0.029221,-0.999518,-0.012159,0.017094,-0.058351
1454979235.934910,0.005819,-0.008735,0.029255,-0.999517,-0.012145,0.017123,-0.058417
1454979235.954899,0.005816,-0.008747,0.029283,-0.999516,-0.012140,0.017146,-0.058473
1454979235.974888,0.005808,-0.008749,0.029310,-0.999515,-0.012123,0.017150,-0.058528
1454979235.994847,0.005818,-0.008743,0.029344,-0.999514,-0.012143,0.017138,-0.058595
1454979236.014836,0.005837,-0.008763,0.029382,-0.999513,-0.012183,0.017176,-0.058671
1454979236.034825,0.005828,-0.008759,0.029410,-0.999512,-0.012166,0.017168,-0.058727
1454979236.054814,0.005821,-0.008768,0.029435,-0.999511,-0.012154,0.017188,-0.058777
1454979236.074803,0.005810,-0.008770,0.029462,-0.999511,-0.012132,0.017191,-0.058832
1454979236.094761,0.005787,-0.008784,0.029497,-0.999510,-0.012088,0.017220,-0.058902
1454979236.114750,0.005792,-0.008772,0.029528,-0.999509,-0.012096,0.017196,-0.058963
1454979236.134739,0.005797,-0.008785,0.029550,-0.999508,-0.012108,0.017220,-0.059007
1454979236.154728,0.005802,-0.008801,0.029585,-0.999507,-0.012120,0.017251,-0.059077
1454979236.174717,0.005811,-0.008805,0.029612,-0.999506,-0.012137,0.017259,-0.059132
1454979236.194676,0.005837,-0.008785,0.029643,-0.999505,-0.012189,0.017217,-0.059192
1454979236.214665,0.005846,-0.008800,0.029667,-0.999504,-0.012209,0.017247,-0.059241
1454979236.234654,0.005891,-0.008822,0.029699,-0.999503,-0.012300,0.017287,-0.059304
1454979236.254643,0.005896,-0.008842,0.029718,-0.999502,-0.012312,0.017327,-0.059342
1454979236.274632,0.005868,-0.008834,0.029750,-0.999501,-0.012257,0.017312,-0.059407
1454979236.294590,0.005864,-0.008853,0.029775,-0.999500,-0.012249,0.017349,-0.059455
1454979236.314579,0.005883,-0.008830,0.029810,-0.999499,-0.012286,0.017302,-0.059525
1454979236.334568,0.005870,-0.008816,0.029842,-0.999499,-0.012261,0.017274,-0.059590
1454979236.354557,0.005881,-0.008828,0.029871,-0.999497,-0.012283,0.017298,-0.059648
1454979236.374546,0.005882,-0.008820,0.029898,-0.999497,-0.012287,0.017282,-0.059702
1454979236.394505,0.005896,-0.008831,0.029930,-0.999496,-0.012315,0.017302,-0.059765
1454979236.414494,0.005896,-0.008816,0.029959,-0.999495,-0.012316,0.017272,-0.059823
1454979236.434483,0.005912,-0.008825,0.029977,-0.999494,-0.012347,0.017289,-0.059861
1454979236.454472,0.005942,-0.008872,0.029996,-0.999493,-0.012411,0.017381,-0.059897
1454979236.474461,0.005984,-0.008897,0.030005,-0.999492,-0.012497,0.017429,-0.059913
1454979236.494419,0.005977,-0.008897,0.030031,-0.999491,-0.012483,0.017428,-0.059966
1454979236.514408,0.005958,-0.008861,0.030057,-0.999491,-0.012443,0.017356,-0.060019
1454979236.534397,0.005957,-0.008853,0.030078,-0.999491,-0.012440,0.017341,-0.060060
1454979236.554386,0.005954,-0.008855,0.030099,-0.999490,-0.012435,0.017344,-0.060102
1454979236.574375,0.006042,-0.009265,0.029741,-0.999496,-0.012630,0.018164,-0.059380
1454979236.594334,0.006092,-0.009909,0.027982,-0.999541,-0.012734,0.019471,-0.055850
1454979236.614323,0.006156,-0.010533,0.025962,-0.999588,-0.012854,0.020741,-0.051800
1454979236.634312,0.006365,-0.011073,0.025314,-0.999598,-0.013286,0.021819,-0.050493
1454979236.654301,0.006333,-0.011041,0.023494,-0.999643,-0.013181,0.021781,-0.046853
1454979236.674290,0.006320,-0.011036,0.020025,-0.999719,-0.013079,0.021816,-0.039913
1454979236.694248,0.006333,-0.011032,0.018111,-0.999755,-0.013063,0.021832,-0.036084
1454979236.714236,0.006343,-0.011011,0.019218,-0.999735,-0.013105,0.021776,-0.038298
1454979236.734226,0.006361,-0.010970,0.020863,-0.999702,-0.013175,0.021672,-0.041590
1454979236.754215,0.006336,-0.010938,0.021131,-0.999697,-0.013131,0.021605,-0.042126
1454979236.774205,0.006344,-0.010896,0.020476,-0.999711,-0.013132,0.021529,-0.040816
1454979236.794163,0.006388,-0.010815,0.018785,-0.999745,-0.013180,0.021389,-0.037434
1454979236.814152,0.006448,-0.010730,0.017104,-0.999775,-0.013261,0.021237,-0.034072
1454979236.834141,0.006511,-0.010658,0.018845,-0.999744,-0.013421,0.021068,-0.037554
1454979236.854130,0.006504,-0.010610,0.022517,-0.999669,-0.013481,0.020924,-0.044901
1454979236.874119,0.006424,-0.010588,0.025230,-0.999605,-0.013378,0.020846,-0.050331
1454979236.894078,0.006345,-0.010612,0.026340,-0.999577,-0.013244,0.020884,-0.052551
1454979236.914067,0.006298,-0.010630,0.026338,-0.999577,-0.013152,0.020923,-0.052549
1454979236.934056,0.006260,-0.010568,0.025710,-0.999594,-0.013059,0.020809,-0.051293
1454979236.954045,0.006238,-0.010477,0.025214,-0.999608,-0.013000,0.020635,-0.050303
1454979236.974034,0.006228,-0.010430,0.025486,-0.999601,-0.012983,0.020537,-0.050848
1454979236.993992,0.006218,-0.010434,0.025835,-0.999592,-0.012971,0.020542,-0.051547
1454979237.013981,0.006209,-0.010446,0.025863,-0.999592,-0.012954,0.020564,-0.051603
1454979237.033970,0.006200,-0.010462,0.025896,-0.999591,-0.012937,0.020597,-0.051669
1454979237.053959,0.006201,-0.010481,0.025929,-0.999590,-0.012941,0.020635,-0.051735
1454979237.073948,0.006202,-0.010487,0.025952,-0.999589,-0.012945,0.020647,-0.051780
1454979237.093907,0.006209,-0.010493,0.025980,-0.999588,-0.012959,0.020659,-0.051835
1454979237.113896,0.006213,-0.010497,0.026002,-0.999587,-0.012968,0.020665,-0.051880
1454979237.133885,0.006218,-0.010498,0.026027,-0.999587,-0.012977,0.020666,-0.051930
1454979237.153874,0.006209,-0.010504,0.026055,-0.999586,-0.012960,0.020678,-0.051986
1454979237.173863,0.006203,-0.010501,0.026091,-0.999585,-0.012948,0.020674,-0.052058
1454979237.193821,0.006195,-0.010368,0.026120,-0.999586,-0.012927,0.020407,-0.052117
1454979237.213810,0.006198,-0.010239,0.026143,-0.999587,-0.012926,0.020148,-0.052165
1454979237.233799,0.006166,-0.010100,0.026171,-0.999587,-0.012857,0.019873,-0.052224
1454979237.253788,0.006195,-0.010042,0.026202,-0.999587,-0.012911,0.019754,-0.052287
1454979237.273777,0.006229,-0.010015,0.026229,-0.999586,-0.012978,0.019699,-0.052339
1454979237.293736,0.006190,-0.009952,0.026251,-0.999587,-0.012898,0.019574,-0.052386
1454979237.313725,0.006133,-0.009916,0.026276,-0.999587,-0.012783,0.019505,-0.052437
1454979237.333714,0.006131,-0.009906,0.026304,-0.999586,-0.012778,0.019484,-0.052494
1454979237.353703,0.006139,-0.009902,0.026341,-0.999585,-0.012795,0.019476,-0.052566
1454979237.373692,0.006143,-0.009849,0.026374,-0.999585,-0.012801,0.019369,-0.052634
1454979237.393650,0.006105,-0.009753,0.026397,-0.999585,-0.012719,0.019178,-0.052681
1454979237.413639,0.006082,-0.009760,0.026416,-0.999585,-0.012675,0.019194,-0.052720
1454979237.433628,0.006082,-0.009750,0.026433,-0.999585,-0.012675,0.019173,-0.052755
1454979237.453617,0.006089,-0.009794,0.025726,-0.999603,-0.012677,0.019270,-0.051338
1454979237.473606,0.006081,-0.009851,0.020492,-0.999723,-0.012563,0.019449,-0.040867
1454979237.493565,0.006043,-0.009796,0.015966,-0.999806,-0.012396,0.019398,-0.031816
1454979237.513554,0.005989,-0.009725,0.011257,-0.999871,-0.012197,0.019316,-0.022398
1454979237.533543,0.005937,-0.009724,0.003657,-0.999928,-0.011944,0.019406,-0.007199
1454979237.553532,0.005871,-0.009766,-0.008172,-0.999902,-0.011581,0.019629,0.016459
1454979237.573521,0.005775,-0.009770,-0.022747,-0.999677,-0.011103,0.019799,0.045611
1454979237.593479,0.005681,-0.009759,-0.039213,-0.999167,-0.010587,0.019950,0.078557
1454979237.613468,0.005586,-0.009742,-0.056690,-0.998329,-0.010049,0.020086,0.113548
1454979237.633457,0.005482,-0.009737,-0.074064,-0.997191,-0.009492,0.020234,0.148369
1454979237.653446,0.005387,-0.009773,-0.092699,-0.995632,-0.008915,0.020461,0.185766
1454979237.673435,0.005287,-0.009814,-0.114263,-0.993388,-0.008262,0.020709,0.229126
1454979237.693394,0.005164,-0.009819,-0.137645,-0.990419,-0.007527,0.020874,0.276262
1454979237.713383,0.005036,-0.009857,-0.161119,-0.986873,-0.006764,0.021080,0.323740
1454979237.733372,0.004908,-0.009891,-0.184296,-0.982809,-0.006002,0.021253,0.370797
1454979237.753361,0.004787,-0.009882,-0.208699,-0.977918,-0.005239,0.021327,0.420570
1454979237.773350,0.004657,-0.009992,-0.234119,-0.972146,-0.004376,0.021611,0.472700
1454979237.793339,0.004320,-0.010046,-0.265468,-0.964058,-0.002996,0.021666,0.537445
1454979237.813298,0.003945,-0.010049,-0.301293,-0.953470,-0.001468,0.021542,0.612150
1454979237.833287,0.003812,-0.010198,-0.339008,-0.940720,-0.000257,0.021773,0.691771
1454979237.853276,0.003647,-0.010150,-0.376086,-0.926522,0.000877,0.021554,0.771175
1454979237.873265,0.003372,-0.009965,-0.411261,-0.911457,0.002051,0.020941,0.847703
1454979237.893254,0.003041,-0.009752,-0.445047,-0.895449,0.003233,0.020174,0.922472
1454979237.913212,0.002739,-0.009585,-0.479647,-0.877405,0.004388,0.019449,1.000516
1454979237.933201,0.002460,-0.009423,-0.514633,-0.857355,0.005481,0.018692,1.081165
1454979237.953190,0.002177,-0.009233,-0.547923,-0.836475,0.006476,0.017832,1.159759
1454979237.973179,0.001875,-0.009007,-0.578406,-0.815697,0.007361,0.016864,1.233546
1454979237.993168,0.001510,-0.008773,-0.606040,-0.795384,0.008232,0.015787,1.302141
1454979238.013127,0.001262,-0.008921,-0.632590,-0.774434,0.009332,0.015415,1.369780
1454979238.033116,0.000945,-0.008993,-0.658403,-0.752611,0.010420,0.014783,1.437386
1454979238.053105,0.000601,-0.009001,-0.682564,-0.730770,0.011410,0.013977,1.502528
1454979238.073094,0.000418,-0.008765,-0.703530,-0.710611,0.011740,0.013046,1.560705
1454979238.093083,0.000223,-0.008634,-0.722028,-0.691810,0.012160,0.012268,1.613460
1454979238.113041,-0.000102,-0.008426,-0.738874,-0.673790,0.012590,0.011205,1.662804
1454979238.133030,-0.000412,-0.008238,-0.754362,-0.656407,0.012970,0.010194,1.709375
1454979238.153019,-0.000074,-0.008223,-0.768101,-0.640276,0.012727,0.010417,1.751755
1454979238.173008,0.000570,-0.007902,-0.780804,-0.624726,0.011627,0.010765,1.791918
1454979238.192997,0.000532,-0.007744,-0.792980,-0.609198,0.011634,0.010279,1.831388
1454979238.212956,0.000479,-0.007638,-0.805484,-0.592568,0.011737,0.009824,1.873007
1454979238.232945,0.000353,-0.007499,-0.818841,-0.573972,0.011877,0.009187,1.918802
1454979238.252934,0.000170,-0.007357,-0.831991,-0.554740,0.012054,0.008447,1.965405
1454979238.272923,-0.000127,-0.007199,-0.844628,-0.535306,0.012298,0.007494,2.011775
1454979238.292912,-0.000543,-0.007038,-0.856902,-0.515432,0.012621,0.006325,2.058501
1454979238.312870,-0.000794,-0.006870,-0.870066,-0.492887,0.012738,0.005390,2.110722
1454979238.332859,-0.001072,-0.006672,-0.884020,-0.467400,0.012799,0.004342,2.168847
1454979238.352848,-0.001309,-0.006465,-0.897035,-0.441911,0.012756,0.003366,2.226095
1454979238.372837,-0.001510,-0.006300,-0.908506,-0.417822,0.012709,0.002520,2.279464
1454979238.392826,-0.001760,-0.006143,-0.919013,-0.394176,0.012678,0.001608,2.331223
1454979238.412785,-0.002019,-0.005991,-0.928719,-0.370730,0.012625,0.000692,2.381983
1454979238.432774,-0.002133,-0.005843,-0.937511,-0.347901,0.012440,0.000066,2.430915
1454979238.452763,-0.002220,-0.005678,-0.945333,-0.326051,0.012183,-0.000494,2.477337
1454979238.472752,-0.002274,-0.005476,-0.952841,-0.303412,0.011816,-0.001010,2.525045
1454979238.492741,-0.002543,-0.005308,-0.959867,-0.280394,0.011617,-0.001906,2.573184
1454979238.512699,-0.002837,-0.005156,-0.965845,-0.259055,0.011429,-0.002809,2.617513
1454979238.532688,-0.002913,-0.005014,-0.970276,-0.241933,0.011139,-0.003228,2.652886
1454979238.552677,-0.002991,-0.004906,-0.973844,-0.227143,0.010914,-0.003596,2.683318
1454979238.572666,-0.003079,-0.004809,-0.976596,-0.215005,0.010717,-0.003947,2.708213
1454979238.592655,-0.003105,-0.004730,-0.978678,-0.205322,0.010533,-0.004135,2.728022
1454979238.612614,-0.003155,-0.004651,-0.980349,-0.197190,0.010363,-0.004353,2.744626
1454979238.632603,-0.003205,-0.004569,-0.982098,-0.188286,0.010180,-0.004574,2.762777
1454979238.652592,-0.003234,-0.004408,-0.984376,-0.175994,0.009817,-0.004815,2.787781
1454979238.672581,-0.003357,-0.004233,-0.987247,-0.159104,0.009427,-0.005282,2.822047
1454979238.692570,-0.003461,-0.004047,-0.989947,-0.141341,0.008991,-0.005709,2.857982
1454979238.712528,-0.003611,-0.003995,-0.991105,-0.132976,0.008879,-0.006096,2.874874
1454979238.732517,-0.003636,-0.003974,-0.991433,-0.130508,0.008830,-0.006173,2.879854
1454979238.752507,-0.003531,-0.003946,-0.991457,-0.130323,0.008746,-0.005974,2.880225
1454979238.772496,-0.003523,-0.003954,-0.991454,-0.130349,0.008758,-0.005956,2.880173
1454979238.792485,-0.003528,-0.003957,-0.991451,-0.130372,0.008765,-0.005964,2.880126
1454979238.812443,-0.003531,-0.003949,-0.991448,-0.130398,0.008751,-0.005972,2.880073
1454979238.832432,-0.003535,-0.003952,-0.991444,-0.130424,0.008759,-0.005980,2.880021
1454979238.852421,-0.003540,-0.003958,-0.991441,-0.130448,0.008771,-0.005988,2.879974
1454979238.872410,-0.003542,-0.003961,-0.991438,-0.130474,0.008778,-0.005990,2.879922
1454979238.892399,-0.003548,-0.003955,-0.991435,-0.130495,0.008769,-0.006004,2.879880
1454979238.912358,-0.003552,-0.003951,-0.991432,-0.130518,0.008761,-0.006012,2.879832
1454979238.932347,-0.002141,-0.003766,-0.991431,-0.130557,0.008027,-0.003262,2.879741
1454979238.952336,-0.000977,-0.003650,-0.991430,-0.130585,0.007493,-0.000983,2.879676
1454979238.972325,-0.000021,-0.003589,-0.991427,-0.130612,0.007122,0.000895,2.879615
1454979238.992314,0.000762,-0.003483,-0.991424,-0.130638,0.006708,0.002421,2.879557
