timestamp,quaternion x,quaternion y,quaternion z,quaternion w,pitch (in radians),roll (in radians),yaw (in radians)
1454978703.852831,-0.004989,0.001009,0.791747,0.610827,-0.004496,0.009133,1.827383
1454978703.872820,-0.004981,0.001047,0.791782,0.610783,-0.004427,0.009166,1.827496
1454978703.892809,-0.004980,0.001050,0.791815,0.610740,-0.004420,0.009169,1.827604
1454978703.912798,-0.004963,0.001067,0.791853,0.610691,-0.004372,0.009163,1.827727
1454978703.932787,-0.004967,0.001087,0.791891,0.610642,-0.004344,0.009195,1.827851
1454978703.952745,-0.004983,0.001118,0.791923,0.610599,-0.004314,0.009259,1.827959
1454978703.972734,-0.004983,0.001123,0.791958,0.610554,-0.004306,0.009265,1.828072
1454978703.992723,-0.004947,0.001145,0.791993,0.610509,-0.004227,0.009234,1.828185
1454978704.012712,-0.004923,0.001142,0.792031,0.610461,-0.004201,0.009192,1.828308
1454978704.032701,-0.004899,0.001136,0.792064,0.610418,-0.004182,0.009148,1.828416
1454978704.052691,-0.004889,0.001156,0.792098,0.610373,-0.004136,0.009156,1.828529
1454978704.072649,-0.004875,0.001187,0.792128,0.610335,-0.004071,0.009173,1.828626
1454978704.092638,-0.004876,0.001185,0.792164,0.610288,-0.004074,0.009171,1.828745
1454978704.112628,-0.004864,0.001194,0.792202,0.610239,-0.004045,0.009165,1.828868
1454978704.132617,-0.004872,0.001201,0.792239,0.610190,-0.004043,0.009187,1.828992
1454978704.152606,-0.004866,0.001206,0.792274,0.610145,-0.004028,0.009183,1.829105
1454978704.172564,-0.004875,0.001233,0.792310,0.610098,-0.003995,0.009231,1.829223
1454978704.192553,-0.004881,0.001241,0.792343,0.610055,-0.003988,0.009249,1.829331
1454978704.212542,-0.004856,0.001217,0.792374,0.610015,-0.003996,0.009180,1.829433
1454978704.232531,-0.004829,0.001206,0.792409,0.609970,-0.003979,0.009124,1.829546
1454978704.252519,-0.004863,0.001203,0.792442,0.609927,-0.004026,0.009175,1.829654
1454978704.272479,-0.004900,0.001239,0.792474,0.609884,-0.004013,0.009277,1.829762
1454978704.292468,-0.004923,0.001267,0.792504,0.609846,-0.003996,0.009349,1.829860
1454978704.312456,-0.004906,0.001268,0.792535,0.609805,-0.003974,0.009322,1.829962
1454978704.332445,-0.004868,0.001258,0.792571,0.609758,-0.003943,0.009251,1.830080
1454978704.352434,-0.004842,0.001260,0.792611,0.609707,-0.003908,0.009212,1.830209
1454978704.372392,-0.004840,0.001282,0.792647,0.609660,-0.003869,0.009235,1.830327
1454978704.392381,-0.004863,0.001311,0.792686,0.609609,-0.003850,0.009308,1.830456
1454978704.412370,-0.004863,0.001339,0.792717,0.609568,-0.003805,0.009343,1.830559
1454978704.432359,-0.004849,0.001334,0.792752,0.609524,-0.003796,0.009315,1.830672
1454978704.452348,-0.004826,0.001305,0.792786,0.609479,-0.003814,0.009244,1.830785
1454978704.472337,-0.004782,0.001290,0.792826,0.609428,-0.003783,0.009155,1.830913
1454978704.492296,-0.004772,0.001302,0.792862,0.609381,-0.003752,0.009154,1.831032
1454978704.512285,-0.004795,0.001340,0.792895,0.609338,-0.003718,0.009237,1.831140
1454978704.532274,-0.004796,0.001351,0.792926,0.609297,-0.003702,0.009251,1.831242
1454978704.552263,-0.004800,0.001362,0.792962,0.609250,-0.003688,0.009271,1.831361
1454978704.572253,-0.004802,0.001352,0.792997,0.609206,-0.003707,0.009263,1.831474
1454978704.592211,-0.004784,0.001346,0.793028,0.609165,-0.003695,0.009228,1.831576
1454978704.612200,-0.004773,0.001347,0.793065,0.609116,-0.003678,0.009212,1.831699
1454978704.632189,-0.004796,0.001377,0.793106,0.609063,-0.003658,0.009285,1.831834
1454978704.652178,-0.004819,0.001403,0.793146,0.609010,-0.003644,0.009355,1.831966
1454978704.672167,-0.004848,0.001407,0.793183,0.608963,-0.003672,0.009404,1.832086
1454978704.692126,-0.004848,0.001409,0.793218,0.608917,-0.003669,0.009407,1.832201
1454978704.712115,-0.004849,0.001419,0.793256,0.608867,-0.003653,0.009420,1.832327
1454978704.732104,-0.004840,0.001403,0.793294,0.608818,-0.003667,0.009387,1.832452
1454978704.752092,-0.004821,0.001383,0.793331,0.608770,-0.003675,0.009334,1.832572
1454978704.772081,-0.004776,0.001389,0.793366,0.608725,-0.003610,0.009269,1.832686
1454978704.792070,-0.004769,0.001423,0.793398,0.608683,-0.003547,0.009301,1.832791
1454978704.812029,-0.004779,0.001445,0.793431,0.608640,-0.003524,0.009343,1.832900
1454978704.832018,-0.004774,0.001429,0.793463,0.608598,-0.003543,0.009315,1.833004
1454978704.852007,-0.004747,0.001431,0.793498,0.608553,-0.003505,0.009275,1.833118
1454978704.871996,-0.004748,0.001410,0.793532,0.608508,-0.003541,0.009251,1.833232
1454978704.891985,-0.004755,0.001412,0.793565,0.608465,-0.003546,0.009264,1.833341
1454978704.911943,-0.004768,0.001430,0.793602,0.608417,-0.003533,0.009308,1.833461
1454978704.931932,-0.004757,0.001443,0.793637,0.608372,-0.003498,0.009306,1.833575
1454978704.951921,-0.004752,0.001441,0.793667,0.608333,-0.003495,0.009296,1.833674
1454978704.971910,-0.004731,0.001433,0.793703,0.608285,-0.003481,0.009254,1.833793
1454978704.991899,-0.004739,0.001433,0.793738,0.608240,-0.003491,0.009266,1.833907
1454978705.011858,-0.004741,0.001453,0.793769,0.608199,-0.003460,0.009295,1.834010
1454978705.031847,-0.004750,0.001478,0.793798,0.608161,-0.003432,0.009339,1.834107
1454978705.051836,-0.004750,0.001472,0.793838,0.608109,-0.003440,0.009333,1.834236
1454978705.071826,-0.004737,0.001459,0.793871,0.608067,-0.003444,0.009296,1.834344
1454978705.091815,-0.004722,0.001467,0.793905,0.608022,-0.003413,0.009282,1.834457
1454978705.111773,-0.004701,0.001472,0.793940,0.607977,-0.003378,0.009255,1.834570
1454978705.131762,-0.004694,0.001478,0.793972,0.607934,-0.003361,0.009250,1.834678
1454978705.151751,-0.004692,0.001481,0.794000,0.607897,-0.003353,0.009251,1.834770
1454978705.171740,-0.004705,0.001491,0.794030,0.607859,-0.003353,0.009284,1.834867
1454978705.191729,-0.004697,0.001474,0.794061,0.607818,-0.003369,0.009251,1.834969
1454978705.211717,-0.004669,0.001432,0.794094,0.607776,-0.003401,0.009157,1.835077
1454978705.231677,-0.004668,0.001437,0.794126,0.607733,-0.003392,0.009160,1.835184
1454978705.251666,-0.004672,0.001438,0.794159,0.607690,-0.003394,0.009168,1.835292
1454978705.271654,-0.004671,0.001456,0.794192,0.607648,-0.003363,0.009190,1.835399
1454978705.291643,-0.004661,0.001451,0.794226,0.607603,-0.003360,0.009167,1.835512
1454978705.311632,-0.004639,0.001448,0.794257,0.607562,-0.003336,0.009128,1.835614
1454978705.331590,-0.004621,0.001434,0.794290,0.607520,-0.003337,0.009083,1.835721
1454978705.351579,-0.004588,0.001404,0.794327,0.607471,-0.003344,0.008995,1.835843
1454978705.371568,-0.004549,0.001380,0.794363,0.607425,-0.003334,0.008904,1.835961
1454978705.391557,-0.004553,0.001358,0.794400,0.607376,-0.003374,0.008883,1.836083
1454978705.411546,-0.004548,0.001400,0.794428,0.607340,-0.003301,0.008926,1.836175
1454978705.431505,-0.004554,0.001413,0.794459,0.607299,-0.003287,0.008952,1.836276
1454978705.451494,-0.004538,0.001406,0.794490,0.607259,-0.003277,0.008918,1.836378
1454978705.471483,-0.004552,0.001392,0.794524,0.607215,-0.003315,0.008924,1.836490
1454978705.491472,-0.004555,0.001384,0.794556,0.607172,-0.003331,0.008919,1.836596
1454978705.511461,-0.004590,0.001395,0.794591,0.607126,-0.003356,0.008989,1.836713
1454978705.531451,-0.004608,0.001409,0.794627,0.607079,-0.003355,0.009034,1.836830
1454978705.551409,-0.004614,0.001420,0.794662,0.607033,-0.003345,0.009057,1.836947
1454978705.571398,-0.004576,0.001437,0.794693,0.606993,-0.003271,0.009018,1.837047
1454978705.591387,-0.004548,0.001420,0.794730,0.606944,-0.003264,0.008952,1.837169
1454978705.611376,-0.004537,0.001396,0.794764,0.606900,-0.003288,0.008905,1.837281
1454978705.631365,-0.004542,0.001415,0.794798,0.606856,-0.003262,0.008937,1.837392
1454978705.651324,-0.004519,0.001399,0.794823,0.606823,-0.003259,0.008881,1.837476
1454978705.671313,-0.004515,0.001420,0.794855,0.606781,-0.003221,0.008901,1.837582
1454978705.691302,-0.004507,0.001439,0.794886,0.606741,-0.003181,0.008911,1.837682
1454978705.711290,-0.004502,0.001427,0.794919,0.606697,-0.003194,0.008888,1.837793
1454978705.731279,-0.004508,0.001437,0.794955,0.606650,-0.003185,0.008910,1.837909
1454978705.751239,-0.004507,0.001433,0.794993,0.606600,-0.003189,0.008906,1.838036
1454978705.771227,-0.004545,0.001443,0.795025,0.606558,-0.003220,0.008977,1.838142
1454978705.791216,-0.004551,0.001469,0.795060,0.606512,-0.003184,0.009019,1.838258
1454978705.811205,-0.004519,0.001433,0.795095,0.606466,-0.003202,0.008924,1.838373
1454978705.831194,-0.004507,0.001410,0.795127,0.606424,-0.003224,0.008878,1.838478
1454978705.851183,-0.004506,0.001391,0.795157,0.606385,-0.003253,0.008854,1.838578
1454978705.871141,-0.004500,0.001380,0.795188,0.606345,-0.003262,0.008829,1.838678
1454978705.891130,-0.004502,0.001386,0.795220,0.606303,-0.003254,0.008842,1.838783
1454978705.911119,-0.004500,0.001370,0.795255,0.606257,-0.003278,0.008819,1.838899
1454978705.931108,-0.004484,0.001359,0.795285,0.606218,-0.003274,0.008780,1.838998
1454978705.951097,-0.004476,0.001329,0.795318,0.606174,-0.003313,0.008731,1.839108
1454978705.971056,-0.004485,0.001332,0.795353,0.606128,-0.003318,0.008750,1.839224
1454978705.991045,-0.004512,0.001328,0.795383,0.606089,-0.003357,0.008788,1.839323
1454978706.011034,-0.004522,0.001327,0.795407,0.606057,-0.003370,0.008802,1.839401
1454978706.031024,-0.004550,0.001346,0.795435,0.606020,-0.003373,0.008871,1.839496
1454978706.051013,-0.004542,0.001365,0.795470,0.605974,-0.003333,0.008881,1.839611
1454978706.070971,-0.004563,0.001363,0.795504,0.605930,-0.003362,0.008911,1.839721
1454978706.090960,-0.004574,0.001367,0.795535,0.605889,-0.003368,0.008934,1.839826
1454978706.110949,-0.004594,0.001362,0.795567,0.605847,-0.003400,0.008960,1.839930
1454978706.130938,-0.004589,0.001354,0.795605,0.605797,-0.003406,0.008942,1.840056
1454978706.150927,-0.004571,0.001359,0.795640,0.605751,-0.003375,0.008921,1.840171
1454978706.170886,-0.004569,0.001380,0.795671,0.605710,-0.003339,0.008942,1.840275
1454978706.190875,-0.004557,0.001382,0.795701,0.605670,-0.003320,0.008926,1.840374
1454978706.210864,-0.004537,0.001381,0.795733,0.605629,-0.003297,0.008893,1.840478
1454978706.230852,-0.004514,0.001370,0.795765,0.605588,-0.003287,0.008845,1.840582
1454978706.250841,-0.004485,0.001362,0.795801,0.605540,-0.003264,0.008789,1.840702
1454978706.270830,-0.004516,0.001393,0.795833,0.605498,-0.003251,0.008876,1.840806
1454978706.290788,-0.004499,0.001406,0.795869,0.605451,-0.003211,0.008863,1.840926
1454978706.310777,-0.004507,0.001398,0.795899,0.605411,-0.003232,0.008868,1.841025
1454978706.330766,-0.004503,0.001394,0.795927,0.605374,-0.003233,0.008857,1.841118
1454978706.350755,-0.004501,0.001402,0.795960,0.605331,-0.003218,0.008862,1.841227
1454978706.370744,-0.004487,0.001405,0.795993,0.605287,-0.003195,0.008845,1.841336
1454978706.390703,-0.004528,0.001395,0.796024,0.605246,-0.003260,0.008897,1.841440
1454978706.410692,-0.004522,0.001405,0.796053,0.605209,-0.003236,0.008902,1.841533
1454978706.430681,-0.004518,0.001397,0.796082,0.605170,-0.003244,0.008884,1.841632
1454978706.450670,-0.004511,0.001400,0.796117,0.605124,-0.003231,0.008876,1.841746
1454978706.470659,-0.004486,0.001371,0.796145,0.605088,-0.003247,0.008802,1.841838
1454978706.490618,-0.004477,0.001369,0.796173,0.605051,-0.003238,0.008785,1.841931
1454978706.510607,-0.004470,0.001365,0.796203,0.605012,-0.003236,0.008770,1.842029
1454978706.530596,-0.004452,0.001385,0.796234,0.604971,-0.003180,0.008766,1.842132
1454978706.550585,-0.004453,0.001390,0.796270,0.604923,-0.003173,0.008774,1.842252
1454978706.570574,-0.004453,0.001391,0.796295,0.604890,-0.003172,0.008774,1.842334
1454978706.590563,-0.004453,0.001406,0.796326,0.604849,-0.003147,0.008792,1.842437
1454978706.610522,-0.004449,0.001389,0.796359,0.604806,-0.003170,0.008766,1.842545
1454978706.630511,-0.004425,0.001414,0.796392,0.604763,-0.003101,0.008758,1.842653
1454978706.650500,-0.004440,0.001420,0.796417,0.604730,-0.003109,0.008789,1.842735
1454978706.670489,-0.004444,0.001437,0.796448,0.604689,-0.003087,0.008817,1.842838
1454978706.690477,-0.004426,0.001460,0.796482,0.604644,-0.003026,0.008816,1.842952
1454978706.710437,-0.004398,0.001442,0.796513,0.604603,-0.003021,0.008750,1.843054
1454978706.730426,-0.004393,0.001449,0.796548,0.604558,-0.003003,0.008750,1.843168
1454978706.750414,-0.004403,0.001469,0.796579,0.604517,-0.002983,0.008792,1.843270
1454978706.770403,-0.004432,0.001474,0.796605,0.604483,-0.003011,0.008843,1.843357
1454978706.790392,-0.004431,0.001452,0.796637,0.604440,-0.003044,0.008815,1.843464
1454978706.810350,-0.004430,0.001424,0.796671,0.604395,-0.003085,0.008780,1.843577
1454978706.830339,-0.004420,0.001403,0.796702,0.604354,-0.003106,0.008738,1.843680
1454978706.850328,-0.004400,0.001411,0.796735,0.604311,-0.003070,0.008717,1.843787
1454978706.870317,-0.004426,0.001441,0.796761,0.604277,-0.003052,0.008794,1.843874
1454978706.890306,-0.004420,0.001452,0.796790,0.604238,-0.003028,0.008797,1.843971
1454978706.910295,-0.004400,0.001455,0.796821,0.604197,-0.002999,0.008771,1.844073
1454978706.930254,-0.004360,0.001434,0.796852,0.604157,-0.002982,0.008681,1.844174
1454978706.950243,-0.004353,0.001443,0.796889,0.604108,-0.002959,0.008681,1.844297
1454978706.970232,-0.004364,0.001457,0.796922,0.604065,-0.002950,0.008715,1.844405
1454978706.990222,-0.004394,0.001457,0.796951,0.604027,-0.002985,0.008764,1.844501
1454978707.010211,-0.004412,0.001457,0.796978,0.603990,-0.003007,0.008792,1.844593
1454978707.030169,-0.004422,0.001459,0.797010,0.603948,-0.003016,0.008811,1.844700
1454978707.050158,-0.004412,0.001445,0.797041,0.603907,-0.003026,0.008779,1.844801
1454978707.070147,-0.004389,0.001425,0.797073,0.603865,-0.003029,0.008719,1.844908
1454978707.090136,-0.004395,0.001443,0.797106,0.603822,-0.003007,0.008749,1.845015
1454978707.110125,-0.004396,0.001447,0.797143,0.603773,-0.003001,0.008756,1.845137
1454978707.130084,-0.004397,0.001440,0.797173,0.603733,-0.003014,0.008748,1.845238
1454978707.150073,-0.004384,0.001405,0.797204,0.603693,-0.003053,0.008688,1.845339
1454978707.170062,-0.004374,0.001396,0.797236,0.603651,-0.003054,0.008660,1.845445
1454978707.190050,-0.004371,0.001407,0.797268,0.603608,-0.003034,0.008669,1.845552
1454978707.210039,-0.004371,0.001407,0.797298,0.603568,-0.003033,0.008669,1.845653
1454978707.229997,-0.004382,0.001426,0.797324,0.603534,-0.003015,0.008710,1.845738
1454978707.249986,-0.004388,0.001444,0.797354,0.603494,-0.002993,0.008741,1.845839
1454978707.269975,-0.004382,0.001426,0.797381,0.603458,-0.003014,0.008709,1.845928
1454978707.289964,-0.004368,0.001401,0.797412,0.603418,-0.003036,0.008657,1.846029
1454978707.309953,-0.004366,0.001406,0.797441,0.603380,-0.003026,0.008660,1.846124
1454978707.329942,-0.004349,0.001390,0.797473,0.603338,-0.003031,0.008614,1.846230
1454978707.349901,-0.004382,0.001382,0.797501,0.603300,-0.003084,0.008657,1.846325
1454978707.369890,-0.004372,0.001361,0.797531,0.603260,-0.003104,0.008617,1.846425
1454978707.389879,-0.004384,0.001344,0.797558,0.603224,-0.003146,0.008615,1.846515
1454978707.409868,-0.004378,0.001314,0.797588,0.603185,-0.003186,0.008569,1.846614
1454978707.429857,-0.004395,0.001324,0.797620,0.603143,-0.003190,0.008608,1.846720
1454978707.449816,-0.004428,0.001325,0.797652,0.603101,-0.003227,0.008664,1.846825
1454978707.469805,-0.004449,0.001332,0.797680,0.603063,-0.003241,0.008704,1.846920
1454978707.489794,-0.004451,0.001316,0.797715,0.603017,-0.003268,0.008690,1.847035
1454978707.509783,-0.004437,0.001298,0.797745,0.602977,-0.003281,0.008644,1.847135
1454978707.529772,-0.004424,0.001294,0.797772,0.602942,-0.003271,0.008619,1.847224
1454978707.549731,-0.004436,0.001314,0.797799,0.602906,-0.003251,0.008663,1.847313
1454978707.569720,-0.004440,0.001337,0.797830,0.602864,-0.003220,0.008696,1.847418
1454978707.589709,-0.004452,0.001355,0.797858,0.602827,-0.003205,0.008738,1.847512
1454978707.609668,-0.004459,0.001357,0.797891,0.602783,-0.003210,0.008752,1.847621
1454978707.629657,-0.004467,0.001350,0.797926,0.602737,-0.003231,0.008757,1.847736
1454978707.649646,-0.004460,0.001358,0.797957,0.602696,-0.003208,0.008755,1.847840
1454978707.669605,-0.004429,0.001338,0.797986,0.602659,-0.003203,0.008681,1.847933
1454978707.689594,-0.004430,0.001318,0.798015,0.602619,-0.003236,0.008658,1.848032
1454978707.709583,-0.004449,0.001311,0.798048,0.602576,-0.003270,0.008682,1.848141
1454978707.729572,-0.004463,0.001311,0.798076,0.602539,-0.003285,0.008704,1.848234
1454978707.749561,-0.004444,0.001302,0.798104,0.602502,-0.003276,0.008663,1.848327
1454978707.769519,-0.004413,0.001288,0.798132,0.602465,-0.003260,0.008596,1.848419
1454978707.789508,-0.004417,0.001279,0.798162,0.602426,-0.003280,0.008593,1.848518
1454978707.809497,-0.004432,0.001282,0.798194,0.602382,-0.003292,0.008620,1.848626
1454978707.829486,-0.004448,0.001295,0.798221,0.602347,-0.003292,0.008662,1.848714
1454978707.849475,-0.004467,0.001310,0.798245,0.602314,-0.003289,0.008710,1.848796
1454978707.869434,-0.004456,0.001319,0.798270,0.602282,-0.003262,0.008702,1.848878
1454978707.889423,-0.004420,0.001318,0.798296,0.602247,-0.003219,0.008644,1.848965
1454978707.909412,-0.004409,0.001318,0.798326,0.602208,-0.003205,0.008627,1.849062
1454978707.929401,-0.004402,0.001313,0.798358,0.602165,-0.003205,0.008610,1.849170
1454978707.949390,-0.004406,0.001334,0.798389,0.602124,-0.003175,0.008642,1.849272
1454978707.969379,-0.004436,0.001374,0.798417,0.602087,-0.003148,0.008738,1.849364
1454978707.989337,-0.004419,0.001383,0.798446,0.602049,-0.003111,0.008722,1.849461
1454978708.009326,-0.004390,0.001374,0.798472,0.602014,-0.003092,0.008665,1.849548
1454978708.029315,-0.004400,0.001356,0.798500,0.601978,-0.003132,0.008659,1.849640
1454978708.049304,-0.004424,0.001373,0.798533,0.601933,-0.003133,0.008717,1.849752
1454978708.069293,-0.004425,0.001395,0.798559,0.601898,-0.003099,0.008746,1.849838
1454978708.089252,-0.004444,0.001384,0.798590,0.601858,-0.003139,0.008765,1.849939
1454978708.109241,-0.004439,0.001349,0.798615,0.601824,-0.003188,0.008715,1.850025
1454978708.129230,-0.004415,0.001329,0.798646,0.601783,-0.003192,0.008652,1.850126
1454978708.149219,-0.004426,0.001367,0.798677,0.601743,-0.003143,0.008715,1.850228
1454978708.169208,-0.004420,0.001370,0.798706,0.601704,-0.003131,0.008709,1.850324
1454978708.189166,-0.004442,0.001368,0.798733,0.601668,-0.003159,0.008742,1.850414
1454978708.209155,-0.004435,0.001346,0.798758,0.601635,-0.003186,0.008706,1.850499
1454978708.229144,-0.004421,0.001342,0.798784,0.601601,-0.003176,0.008677,1.850583
1454978708.249133,-0.004408,0.001326,0.798812,0.601563,-0.003185,0.008638,1.850678
1454978708.269122,-0.004402,0.001301,0.798844,0.601521,-0.003218,0.008598,1.850784
1454978708.289081,-0.004407,0.001336,0.798874,0.601480,-0.003166,0.008649,1.850885
1454978708.309070,-0.004411,0.001347,0.798908,0.601436,-0.003153,0.008668,1.850996
1454978708.329059,-0.004385,0.001346,0.798935,0.601400,-0.003123,0.008627,1.851086
1454978708.349048,-0.004406,0.001341,0.798962,0.601364,-0.003156,0.008655,1.851175
1454978708.369037,-0.004412,0.001328,0.798984,0.601335,-0.003184,0.008648,1.851248
1454978708.389026,-0.004417,0.001330,0.799010,0.601300,-0.003186,0.008658,1.851337
1454978708.408984,-0.004401,0.001341,0.799039,0.601262,-0.003149,0.008645,1.851431
1454978708.428973,-0.004377,0.001346,0.799064,0.601229,-0.003113,0.008614,1.851515
1454978708.448962,-0.004352,0.001353,0.799089,0.601195,-0.003071,0.008582,1.851598
1454978708.468951,-0.004338,0.001369,0.799113,0.601164,-0.003027,0.008580,1.851676
1454978708.488940,-0.004347,0.001377,0.799136,0.601133,-0.003025,0.008603,1.851755
1454978708.508899,-0.004357,0.001397,0.799164,0.601095,-0.003005,0.008643,1.851848
1454978708.528888,-0.004348,0.001376,0.799188,0.601064,-0.003027,0.008604,1.851925
1454978708.548877,-0.004325,0.001352,0.799214,0.601030,-0.003038,0.008540,1.852013
1454978708.568866,-0.004330,0.001364,0.799242,0.600992,-0.003024,0.008560,1.852106
1454978708.588855,-0.004321,0.001367,0.799270,0.600955,-0.003008,0.008550,1.852199
1454978708.608813,-0.004304,0.001366,0.799296,0.600920,-0.002989,0.008521,1.852286
1454978708.628803,-0.004289,0.001338,0.799319,0.600890,-0.003014,0.008465,1.852363
1454978708.648792,-0.004266,0.001307,0.799344,0.600857,-0.003037,0.008390,1.852445
1454978708.668781,-0.004269,0.001265,0.799372,0.600820,-0.003108,0.008345,1.852537
1454978708.688770,-0.004258,0.001255,0.799398,0.600786,-0.003110,0.008316,1.852624
1454978708.708759,-0.004302,0.001278,0.799430,0.600742,-0.003127,0.008414,1.852732
1454978708.728717,-0.004280,0.001305,0.799459,0.600703,-0.003056,0.008412,1.852829
1454978708.748706,-0.004288,0.001298,0.799487,0.600667,-0.003076,0.008415,1.852921
1454978708.768695,-0.004280,0.001289,0.799510,0.600637,-0.003081,0.008393,1.852997
1454978708.788684,-0.004276,0.001255,0.799537,0.600600,-0.003129,0.008346,1.853088
1454978708.808673,-0.004270,0.001217,0.799563,0.600565,-0.003183,0.008290,1.853175
1454978708.828632,-0.004281,0.001193,0.799591,0.600529,-0.003233,0.008279,1.853266
1454978708.848621,-0.004300,0.001220,0.799616,0.600495,-0.003213,0.008342,1.853351
1454978708.868610,-0.004296,0.001205,0.799643,0.600459,-0.003232,0.008318,1.853442
1454978708.888599,-0.004301,0.001189,0.799669,0.600425,-0.003262,0.008307,1.853527
1454978708.908588,-0.004296,0.001147,0.799696,0.600389,-0.003324,0.008249,1.853618
1454978708.928546,-0.004292,0.001105,0.799722,0.600355,-0.003386,0.008191,1.853703
1454978708.948535,-0.004296,0.001099,0.799750,0.600316,-0.003399,0.008191,1.853798
1454978708.968524,-0.004328,0.001152,0.799781,0.600276,-0.003354,0.008305,1.853900
1454978708.988513,-0.004347,0.001201,0.799816,0.600229,-0.003298,0.008396,1.854017
1454978709.008502,-0.004346,0.001234,0.799844,0.600191,-0.003243,0.008435,1.854111
1454978709.028461,-0.004327,0.001233,0.799876,0.600149,-0.003221,0.008401,1.854216
1454978709.048450,-0.004341,0.001217,0.799907,0.600107,-0.003263,0.008407,1.854321
1454978709.068439,-0.004347,0.001216,0.799932,0.600073,-0.003272,0.008414,1.854405
1454978709.088428,-0.004347,0.001218,0.799959,0.600038,-0.003268,0.008417,1.854495
1454978709.108417,-0.004340,0.001229,0.799983,0.600006,-0.003242,0.008419,1.854573
1454978709.128406,-0.004363,0.001222,0.800006,0.599975,-0.003281,0.008447,1.854652
1454978709.148364,-0.004356,0.001230,0.800036,0.599935,-0.003258,0.008445,1.854751
1454978709.168353,-0.004360,0.001226,0.800064,0.599898,-0.003268,0.008447,1.854844
1454978709.188342,-0.004379,0.001237,0.800096,0.599854,-0.003275,0.008491,1.854953
1454978709.208331,-0.004389,0.001256,0.800123,0.599819,-0.003256,0.008530,1.855041
1454978709.228320,-0.004397,0.001265,0.800144,0.599790,-0.003251,0.008554,1.855113
1454978709.248279,-0.004389,0.001249,0.800172,0.599753,-0.003265,0.008522,1.855206
1454978709.268268,-0.004399,0.001241,0.800199,0.599718,-0.003290,0.008529,1.855294
1454978709.288257,-0.004408,0.001268,0.800225,0.599682,-0.003257,0.008576,1.855382
1454978709.308246,-0.004411,0.001266,0.800253,0.599645,-0.003265,0.008578,1.855475
1454978709.328235,-0.004399,0.001261,0.800277,0.599613,-0.003257,0.008552,1.855556
1454978709.348193,-0.004402,0.001287,0.800301,0.599580,-0.003218,0.008590,1.855637
1454978709.368182,-0.004406,0.001260,0.800324,0.599550,-0.003266,0.008563,1.855713
1454978709.388171,-0.004397,0.001290,0.800350,0.599515,-0.003208,0.008585,1.855800
1454978709.408160,-0.004405,0.001274,0.800370,0.599489,-0.003242,0.008579,1.855865
1454978709.428149,-0.005024,0.001415,0.799215,0.601023,-0.003778,0.009732,1.852029
1454978709.448138,-0.004984,0.001497,0.796873,0.604124,-0.003637,0.009752,1.844256
1454978709.468097,-0.005068,0.001304,0.793851,0.608089,-0.004093,0.009633,1.834288
1454978709.488086,-0.005052,0.001308,0.788955,0.614429,-0.004145,0.009579,1.818267
1454978709.508075,-0.005094,0.001244,0.782086,0.623149,-0.004402,0.009519,1.796067
1454978709.528064,-0.005189,0.001176,0.775382,0.631471,-0.004729,0.009532,1.774696
1454978709.548053,-0.005135,0.001412,0.770334,0.637618,-0.004372,0.009712,1.758786
1454978709.568011,-0.005081,0.001551,0.766076,0.642728,-0.004154,0.009778,1.745480
1454978709.588000,-0.005089,0.001550,0.762722,0.646705,-0.004217,0.009768,1.735076
1454978709.607990,-0.005121,0.001493,0.759108,0.650943,-0.004399,0.009718,1.723939
1454978709.627979,-0.005091,0.001507,0.753479,0.657451,-0.004424,0.009653,1.706728
1454978709.647968,-0.005122,0.001277,0.745575,0.666401,-0.004922,0.009341,1.682848
1454978709.667926,-0.005186,0.000766,0.736602,0.676306,-0.005886,0.008676,1.656119
1454978709.687915,-0.005313,-0.000261,0.727565,0.686018,-0.007669,0.007374,1.629591
1454978709.707904,-0.005631,-0.001127,0.718027,0.695991,-0.009458,0.006518,1.601992
1454978709.727893,-0.005709,-0.001184,0.707143,0.707047,-0.009749,0.006400,1.570963
1454978709.747882,-0.005444,-0.000794,0.694741,0.719239,-0.008934,0.006423,1.536178
1454978709.767871,-0.005316,-0.000644,0.681957,0.731373,-0.008655,0.006309,1.500923
1454978709.787830,-0.005301,-0.000528,0.670715,0.741696,-0.008572,0.006329,1.470397
1454978709.807819,-0.005251,-0.000217,0.660654,0.750672,-0.008170,0.006613,1.443432
1454978709.827808,-0.005014,0.000909,0.650183,0.759760,-0.006437,0.007902,1.415699
1454978709.847797,-0.004869,0.001482,0.637070,0.770789,-0.005618,0.008487,1.381428
1454978709.867786,-0.005043,0.000489,0.621056,0.783750,-0.007298,0.007031,1.340224
1454978709.887744,-0.005697,-0.001605,0.604589,0.796515,-0.011017,0.004333,1.298551
1454978709.907733,-0.005986,-0.003239,0.589957,0.807406,-0.013489,0.001833,1.262057
1454978709.927722,-0.004463,-0.004449,0.575075,0.818077,-0.012419,-0.002146,1.225405
1454978709.947711,-0.005684,-0.002853,0.557544,0.830123,-0.012618,0.001602,1.182885
1454978709.967700,-0.005366,-0.000833,0.537980,0.842940,-0.009944,0.004369,1.136119
1454978709.987659,-0.005346,-0.000314,0.516147,0.856483,-0.009482,0.004980,1.084733
1454978710.007648,-0.005192,0.000201,0.494779,0.869003,-0.008825,0.005488,1.035201
